Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
0,225,-36.18895556141511,-29.15286169602318,-11.107185061847368,-0.7959843717145181,-29.722680258500393,-20.031659866827464,-24.714177770502204
1,225,-56.49226840129513,-43.01526696729861,-19.843438812345923,-0.7959843717145181,-45.95884795828188,-24.430229200575035,-37.000492413334726
2,0,-103.57269233464527,-92.68492410411666,-22.386172109592465,-0.7959843717145181,-89.31194298185027,-69.12839823115198,-66.58482751984755
3,275,-126.06831920539142,-100.08031843803546,-27.165497927243102,-6.945614150578899,-102.64093641022765,-81.97571796996516,-75.16508665406356
4,250,-129.08948987990036,-95.78236081202247,-25.332908598043204,-6.945614150578899,-97.19994739392236,-79.72036878438377,-79.53591383145869
5,300,-155.72610843144773,-102.23960506595357,-29.57682183758026,-15.15050652935935,-99.98039492323494,-98.2301667015889,-96.0839036322198
6,250,-181.07842992887615,-116.65351494614073,-34.21812082011528,-15.15050652935935,-116.36939476435577,-113.16631100405034,-111.81252672374998
7,225,-181.42542702238623,-109.06294274331603,-32.13071918637536,-15.15050652935935,-108.30954081882771,-105.98489899206113,-113.10618538414481
8,275,-208.48459277399292,-121.3959700774121,-36.863503412378016,-19.249755975303493,-116.39393245607636,-117.13734911515628,-127.12826903818987
9,250,-231.7455207040516,-134.23952042925532,-44.73510837561339,-22.565459136107894,-134.75909418526422,-133.19027225490552,-133.60894784829244
10,250,-243.70705590156706,-134.32878014746697,-46.198136946399316,-21.86126909535422,-138.28128753621127,-139.15380115536874,-128.4681771103399
11,425,-241.96508098527855,-122.11568105141338,-43.20905866871607,-19.171718122044343,-120.60675034362849,-124.46027143560877,-119.1282301544936
12,200,-282.8327699139502,-139.2209327109858,-46.68328303412499,-24.902480215560537,-140.04119637005996,-149.59557155304367,-135.51177591856978
13,300,-293.3342615178725,-135.8819798145914,-59.51351774309391,-24.056360931935238,-144.8920486096571,-142.38844378492976,-134.90932896967854
14,300,-274.3576792686,-119.3216426810233,-66.9011222932471,-23.019505161168023,-124.64613431101714,-128.6239775505171,-117.06550527440373
15,350,-286.9527535328746,-118.64194501685654,-77.73656339587998,-23.686373494923828,-129.9161099865576,-131.42138947217526,-119.39412549815887
16,300,-315.40041396933435,-128.87704008052947,-87.46364236883684,-21.576281116304862,-144.35169147092358,-143.18039433117997,-135.46001321302828
17,575,-313.04707948026453,-119.42542241877877,-86.82207244681253,-13.51617887440009,-141.28746376330977,-134.36832112045477,-125.29876854387172
18,650,-300.8833869084186,-100.92650019140558,-82.38842882561879,-4.634625432680151,-119.67683446129774,-120.88385572626996,-94.06866697469175
19,625,-278.02246589109393,-83.92930496398505,-89.03593202748812,2.2557803388463435,-104.05526427532614,-100.6033856337972,-75.24388548277543
20,300,-293.166315364821,-82.99507696360638,-88.40013583966535,-2.1384097776361495,-101.70430321739535,-103.46265361814896,-83.2336791842603
21,425,-311.4421085604646,-83.0978536444264,-94.69536970532577,-6.82740417639556,-106.67681642513143,-101.46100684426436,-89.77289891997879
22,225,-366.65902002984734,-105.13195411175838,-97.48673347165978,-13.242411270528414,-139.22066070957914,-129.0549214102146,-118.94447125201957
23,275,-378.54223758601165,-103.43619653997068,-101.18827366064059,-18.961469563092656,-133.61612374220692,-133.1331839001227,-126.27069035779454
24,275,-383.82786261204024,-98.93282971471585,-108.47999747508884,-18.360470232532,-136.1115369363256,-127.80535939713491,-124.87897913881619
25,250,-398.29853186727524,-102.4771976032573,-118.64373559257034,-22.051903118480066,-143.9312551272028,-133.53463254786774,-127.61937027367699
26,275,-405.0548777347112,-102.65662326473814,-125.12063701653327,-20.105105104841652,-154.13956173964598,-135.50207279386245,-124.91756754803582
27,550,-397.39901187744147,-92.8518238585722,-132.1846088725691,-12.655038930085809,-144.33577505911452,-131.2073803961474,-108.90741958877719
28,400,-357.3306706166509,-67.76849535488051,-126.10078878133518,-15.201465810669527,-126.71925136578528,-95.0893887394149,-89.33331916961589
29,275,-402.7755055598485,-87.31013143438975,-128.4944242240585,-19.998886553321093,-147.9625803904277,-127.81122285112521,-117.79176423418252
30,425,-399.50187374465116,-78.04292070023887,-134.98114517922932,-19.99013569368786,-137.16806339933305,-123.61341243807986,-112.37996890257666
31,175,-426.58255827921516,-96.04458573522392,-135.97640642670297,-19.99013569368786,-151.24402748898584,-146.84349221719745,-129.41520920870337
32,300,-435.2807757487629,-93.52892062545622,-133.821885600167,-19.99013569368786,-146.3658154827543,-147.7623185960575,-135.2734551460902
33,250,-462.48261889024735,-100.58406051094657,-132.02946218574095,-19.99013569368786,-157.6467758301826,-165.9997372626855,-139.8663528738497
34,350,-461.2603864580219,-92.1399772285143,-138.47160386033173,-18.438842513018976,-153.07493404928616,-155.42059275697676,-137.09494327256726
35,350,-458.13009807059854,-81.65834057412918,-148.0055326817099,-18.209204521341103,-144.83123117389806,-146.21752957846692,-129.40198751491965
36,300,-440.9495086866833,-66.19605104778955,-143.6061415969591,-14.2483217156697,-133.57185936423815,-124.81610982727422,-111.23135678713547
37,225,-461.50158749083636,-78.72043009725084,-151.4976550485855,-14.2483217156697,-142.2490739384624,-143.14586776407702,-123.5197928735305
38,225,-487.60762515303736,-92.92850933422709,-154.76384034358273,-14.2483217156697,-158.81857917290077,-156.1448222177745,-135.8577418129169
39,300,-510.3112805294108,-101.67740265894543,-161.9867875939547,-14.336886807225373,-175.06054275377295,-169.2661055315789,-134.8376065566799
40,325,-515.2902707886219,-93.65096839848013,-163.18119110598084,-17.44814778798629,-178.57000442497966,-159.65618724496474,-126.60240775208749
41,350,-509.6348949413941,-83.89853970614269,-169.30616103047174,-19.063908844613795,-162.57670156818526,-151.35314011786926,-117.87587649958877
42,200,-515.492908977203,-90.56075104555916,-174.28005127355857,-19.063908844613795,-167.04454951405674,-155.9501295456158,-127.90212157091841
43,175,-538.476518493895,-100.47109079160862,-178.69289591165054,-24.062279069615908,-184.2430293024559,-163.04230965012192,-134.03255992765514
44,250,-543.3877989233634,-99.22135863469416,-184.03613980917433,-24.062279069615908,-184.8284237850336,-160.3373814329841,-139.26349260360703
45,625,-524.7298510325945,-82.30990410119895,-181.34087831439973,-19.220105124236458,-168.24324127417887,-144.37162946086153,-116.45489343968585
46,350,-524.3953059144385,-73.97781152685697,-183.62495345440055,-22.741810999302636,-163.76381929187315,-134.04191253716215,-113.50011550408962
47,325,-522.4344407261531,-60.12959765403635,-183.89807809264795,-20.63913982826408,-151.6406023293702,-121.39293728543532,-105.79158065548063
48,150,-540.470593842492,-77.41488835093274,-185.35422827636367,-20.63913982826408,-165.49110470097006,-139.3522727412472,-124.06633422474148
49,575,-522.0547352289416,-65.28490266546054,-189.25947922876597,-13.23197585946004,-150.82585652321995,-134.61564060264925,-102.46496139003129
50,275,-523.5928185786365,-56.446140062243366,-187.1553382797236,-13.23197585946004,-144.6338241401061,-129.68721542917467,-99.39805464393811
51,200,-536.8857584920496,-65.69528547442768,-181.58511816652302,-13.23197585946004,-151.97408179960382,-138.0924480150832,-112.02603674622088
52,200,-547.9699598371467,-76.64868313402056,-184.10761840730342,-13.23197585946004,-161.85303248192972,-146.80517968669386,-123.93369375826278
53,550,-533.6366110400978,-63.0324962623789,-183.52594289902336,-6.532830533376734,-152.53910211763457,-131.97061787895046,-106.13396894122423
54,225,-547.847112876926,-72.5536575529721,-193.3290865635849,-6.532830533376734,-161.3004278530932,-138.80864485507567,-119.36946066020111
55,600,-566.9013334442427,-72.84003910926687,-200.49277246090423,-0.7992858392530615,-162.6066924887616,-151.14825235018301,-112.18693426131624
56,425,-586.0695805767538,-65.65808738100405,-202.17761490200536,0.9971005566535479,-141.40543384993964,-139.64041364540657,-112.80355188356056
57,250,-594.707288538139,-63.20684469694748,-199.04929987068968,0.9901989478475373,-139.51741704440593,-140.18637974145236,-112.99453681528657
58,300,-629.9774758016875,-69.84457878273614,-196.99329412582154,-10.218017646402263,-158.6454759181413,-147.87470388403028,-136.5597797117806
59,575,-657.9035202256711,-75.97440786944328,-195.0555640699223,-3.3579513790922277,-177.1897799924345,-157.39807983961762,-138.59404338351362
60,575,-642.4864714033728,-60.6479000274772,-200.63900116566117,4.89199545370965,-161.22163765963748,-145.64708632930834,-118.51227645151204
61,325,-641.5320373207197,-51.43525152030911,-194.27037575875087,2.1458990489737753,-152.34198571366787,-140.63774442367244,-115.32079769726764
62,275,-644.9609690899887,-49.15062185321386,-200.55887471557804,2.1461374577205543,-145.26503252477315,-146.92316698182563,-113.72421603092285
63,225,-665.877847079119,-57.41080434135983,-209.80679275776097,3.102163374728642,-153.82729100116833,-166.59885738423543,-116.55482485777922
64,600,-655.3815817758908,-46.13860640281501,-217.17019652692943,10.330998701569936,-143.15061362750464,-156.22081659153545,-100.59019654745377
65,150,-651.2392363609478,-47.88645726326341,-207.39212655878308,10.330998701569936,-143.9095058311687,-152.33684264404792,-109.69664268101909
66,175,-666.4109448090176,-56.898435036882255,-203.19167452918546,10.330998701569936,-151.15066930296706,-161.827138773982,-123.88774987990078
67,175,-675.4352088372432,-63.822547765331365,-204.494760115862,10.330998701569936,-157.40401446763414,-167.76978555734382,-134.71842175331338
68,275,-669.7903822004359,-55.093588967018235,-203.60576834443143,10.300850404888994,-147.30657126941037,-163.65097553919105,-126.26568297681251
69,325,-676.1153041069504,-53.41439326982143,-204.30355443958913,9.293934371003093,-149.14654790664198,-170.1732187801997,-122.71706907844026
70,250,-677.5682502310286,-55.08699574399111,-202.94079483318814,9.293934371003093,-147.57667169677654,-171.06752821893966,-132.51140365514
71,325,-682.9762073119895,-46.99018226005897,-199.05963246758924,8.727815193568413,-140.52164848918386,-172.69194976223113,-127.25829949082079
72,225,-701.997817827607,-56.59397625897552,-201.3774430351565,2.1899334621936006,-153.4054964888325,-183.75122322161764,-136.27101747789672
73,300,-711.2266489340215,-51.01053265157248,-200.53977415943993,-3.337326958528665,-154.38701141837169,-179.9418845195189,-135.88526749026718
74,325,-716.520295442818,-46.41597721364274,-208.30239739238874,-4.9936986031105235,-152.76342101598325,-181.55247202849372,-130.92336806297018
75,275,-718.1199020343873,-41.616683128259986,-212.36869174917038,-4.591001097907991,-158.24844360047564,-171.54750169278452,-128.30804910657676
76,150,-726.5987401923467,-48.21603250160396,-213.0072164827322,-4.591001097907991,-164.50625381345725,-176.65083772005892,-139.11411552738025
77,325,-709.7979975880494,-33.20044535829134,-217.03876871053677,-7.996079423930164,-151.24974573972207,-158.43650133957092,-126.91128992230469
78,225,-748.4160505763647,-45.92126566891008,-219.01245938976922,-14.32602457116929,-168.83091564677014,-178.13510433682092,-144.22816794817302
79,175,-750.6610508493275,-45.152589643632005,-223.42994032067097,-18.759206193268728,-171.07864917203742,-177.91065728414537,-139.6225431575015
80,550,-752.4138241463321,-41.36553074301021,-224.85286968647353,-11.184325423944937,-177.09828973566636,-174.10290065587486,-126.29589683116075
81,200,-763.2637485241389,-51.44955270509219,-224.83343640985123,-11.184325423944937,-186.85002770372503,-184.6378745398958,-135.9706896670116
82,575,-743.945887962183,-34.33293239768549,-226.61669201273443,-3.7091597687550664,-172.83061503952658,-169.16925150196434,-112.40899639573897
83,225,-759.6910404443049,-41.87746841635673,-231.53022953336986,-3.7091597687550664,-178.26583598436264,-178.8646756647282,-122.14319458994242
84,175,-769.8983101763719,-49.905418112454555,-233.53367287247676,-3.7091597687550664,-187.20961723095536,-185.7307342244478,-130.68344711440145
85,300,-780.123809258813,-43.29302220040894,-226.9325865979973,-9.983226045756979,-179.74038567389172,-182.8941960593282,-133.0355051600189
86,275,-786.7700852086358,-45.48989388574025,-233.58996836112178,-9.173019740740957,-183.24433280639988,-186.3159184767551,-137.32757219138355
87,325,-777.1303590806486,-34.399163478022416,-242.62854760198567,-12.793357184430844,-179.99852482977926,-172.77430818719913,-124.68292892582991
88,200,-789.6457757598816,-41.645801475082195,-244.05580957701054,-12.793357184430844,-180.78173036436667,-183.422726310785,-135.3707867296327
89,375,-774.0208216989276,-24.549860670336194,-246.02427930419216,-12.562247302138584,-162.87087930431193,-169.15226623521696,-121.24419493311167
90,650,-733.7301977579241,4.265357004692891,-236.70266422475035,-3.541881177515859,-137.1351859741229,-133.47059543791346,-84.55432200881347
91,300,-731.3337962191289,14.08217575176544,-234.48970229918814,-6.662665630808027,-130.55536392392878,-122.55235555049919,-79.05497469245176
