Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
0,100,-44.448107024018896,-40.906541735541765,-7.9494665186023195,-0.7984257891611002,-41.1516365404028,-44.649042933057984,-26.74122588127979
1,100,-93.1552164606239,-80.78551159941502,-16.009037043764078,-0.7984257891611002,-84.57311938584098,-81.6022125910161,-56.28949317832448
2,250,-111.22927466762278,-85.05524741435022,-9.0046024948419,-0.7984257891611002,-93.13598716212547,-81.89628254413759,-72.10265784294822
3,250,-117.08276994269839,-94.98692530884014,-14.514622092489446,-0.7984257891611002,-101.62027819596625,-87.1437739250991,-85.36554880826752
4,200,-142.8699362995538,-110.15044961815848,-20.19143914421976,-0.7984257891611002,-118.44279362967805,-100.7854759170301,-102.51769824379623
5,225,-162.21730309554584,-125.35276547809357,-29.76789216280001,-0.7984257891611002,-134.84580333202697,-114.94431351188965,-117.32018133560086
6,250,-169.40412534038427,-121.48773728505624,-38.73275762240092,-0.7984257891611002,-131.34806857314558,-111.95526285693703,-119.27014366566442
7,350,-178.34736437934967,-117.34462380234929,-41.28490348108129,0.21640992039619525,-134.642738652052,-117.69829342657165,-117.79732146874537
8,200,-185.12048789712347,-126.19792159317717,-41.91687673984648,0.21640992039619525,-141.06075192256003,-128.7798606163047,-125.62398987605468
9,675,-170.35226193146121,-113.92823923947398,-49.2915179240557,5.088362650720753,-131.944351782966,-103.58906099073191,-103.37962521967926
10,275,-197.98254422721234,-140.41994392116922,-60.36944816393461,5.088362650720753,-142.8797890647766,-137.66753607884215,-122.25458757110285
11,225,-197.80826794706906,-137.47232654837993,-57.40410350758954,5.088362650720753,-144.29008108659735,-133.91507693626988,-124.0389830432921
12,550,-187.28928206620392,-127.68267941052679,-62.291605461659216,9.762918935938359,-130.53478791100468,-132.07807059530447,-107.17583643103498
13,550,-181.99543869981167,-118.46481747354234,-63.55889576558145,15.470323270236062,-127.17250736599082,-126.40105768322205,-94.63163807302948
14,275,-191.24645770582347,-110.77752675292935,-71.01141233521382,12.487901577426193,-121.72197474918951,-115.50436911423047,-97.39167276916191
15,325,-187.84841758603991,-112.81943333793268,-78.85579334344857,15.004067509300977,-109.24885361052527,-117.22463799335742,-95.57745677102841
16,250,-200.9826124701211,-117.43717855063196,-82.74483159002833,14.793635549806773,-116.30748420906035,-126.76002230218911,-102.10437114243075
17,250,-226.1797265637539,-124.53030597349976,-90.28113078457507,11.041063327327539,-133.793729979541,-139.07541613591482,-113.37546016803013
18,250,-245.19330109627748,-136.5617592865396,-97.44368182777389,11.041063327327539,-144.12970820226545,-151.4794467312742,-127.19944234699896
19,250,-258.680026479136,-143.95408050506998,-101.89919234970972,11.041063327327539,-157.3917606466554,-164.39750042155896,-134.59248347942747
20,175,-264.60442406201093,-148.68812465040315,-99.73012754687791,11.041063327327539,-161.96830115697264,-172.8288367182102,-137.23622676738896
21,625,-251.10385363210452,-132.7318096344634,-106.54807982582534,16.935243639167158,-144.7656504530413,-155.96000702449655,-118.15462723716534
22,325,-259.50307284928994,-125.8160326353611,-116.45809293503767,13.637240780963229,-147.85022630634734,-145.38906625972567,-111.65302080887473
23,425,-242.37905459495286,-109.72335381020326,-121.400645691182,9.161815805896595,-133.265637278948,-120.53433303117231,-103.99173639521057
24,375,-260.6697248529015,-112.4053965789895,-121.41633841739704,6.49633787467627,-141.9861462508457,-131.1107450914966,-123.58135780973765
25,625,-246.69235239670007,-96.43072487822377,-125.23756158197544,14.728342862784409,-137.16214987623238,-108.84717880168606,-99.61112677890488
26,275,-240.81274405168304,-97.77202709748558,-123.0394401404926,14.728342862784409,-140.70444965469636,-106.48448072208076,-104.71121700109616
27,250,-243.79018143563653,-94.28293571258163,-129.7059812400703,9.855413185624878,-130.5080040259538,-97.81259657429231,-103.74186995293434
28,275,-259.2447256716745,-111.46447094758688,-131.97542203829556,9.855413185624878,-143.51927321400802,-114.76061774258982,-126.27612210101246
29,575,-247.56285306239286,-98.91850749205379,-132.9694751195922,15.089380354228183,-130.47232229054498,-101.40973163789026,-114.08480639509361
30,350,-244.68417255901753,-88.34557479862194,-129.52008702779776,11.974699397087933,-119.65050786495016,-90.88366834867735,-107.44307607082943
31,225,-249.77506490316873,-85.63483012899455,-129.6619584812777,6.217366043323943,-115.88276556747897,-91.65802304873341,-116.21132001597483
32,600,-243.68112430020227,-80.9360750415642,-134.6073520486213,11.240103911550236,-109.03569719029385,-94.4975250237852,-98.25064598458123
33,250,-263.0279286173354,-86.24010100576832,-139.43018606606674,5.509433831147158,-118.07094362907648,-102.59255809278133,-107.02590683217426
34,575,-241.14789646090952,-69.92855203749419,-138.76171701448723,13.789342873304662,-103.72648033043646,-84.92267614827085,-77.03050488411945
