Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
0,50,0.9186303479479849,0.5810661444679543,0.312878331574026,0.19249052736717362
1,125,0.9208194731612325,0.5905321059810723,0.42177826981504535,0.18416954983334693
2,125,0.920922965717597,0.5914004039095396,0.2941129279974347,0.18264198199700435
3,200,0.9211097546666371,0.5930886897334181,0.07750710163930156,0.2955137017484478
4,75,0.920812135235756,0.5918654694945424,0.026107238895560585,0.2863279863592685
5,50,0.9207771265677085,0.5917496301118553,0.034343268280129104,0.2841908250549932
6,100,0.9210543357316247,0.5931026025503932,0.004875280919969898,0.2839864721974937
7,50,0.9210908571932199,0.5932757588023819,0.0028482432646127994,0.2817474916363793
8,100,0.9216235511231281,0.5956545142798895,0.015448741291342253,0.2795244032243949
9,125,0.9225091687032732,0.5995676605828248,0.048072224059554976,0.2840660439508627
10,125,0.9235963150920664,0.6045031364561757,0.019418839873889628,0.3459019190279588
11,0,0.9220604746710753,0.597468693632308,0.010274498628721086,0.22494623739947703
12,525,0.9267679002350553,0.6176349827340143,0.02539183329875909,0.2242546174998095
13,25,0.9257607861635714,0.6130374987706593,0.020737685858684605,0.13704656835745066
14,75,0.9259824673652332,0.6141040051150478,0.015587713689521642,0.1367878100889441
15,250,0.928026826161648,0.6227227707008142,0.03758856350155862,0.1965768219610923
16,200,0.9295445357183442,0.6290017856137824,0.051137182478277185,0.18896081454856717
17,150,0.9304562325263483,0.6330728617145092,0.0377046975228189,0.23916190186592873
18,250,0.932168982992417,0.6399972537026226,0.10890126078970669,0.2372305894442561
19,50,0.9319002180063928,0.6388616595867175,0.08257301456265109,0.23704709188365067
20,125,0.9346317050222686,0.6502783161853887,0.13876204379764975,0.3732565255952892
21,200,0.935960804600721,0.6557619133756647,0.1585201627706104,0.3777727803628232
22,175,0.9376191403171794,0.6627439221337937,0.1482339039333768,0.38663479031702
23,0,0.937030667848459,0.6600488547380231,0.13805247224051617,0.3836449349643763
24,625,0.9433794497352698,0.6859234539394954,0.2214173700791592,0.37806573430520746
25,200,0.9450533226947944,0.6926918423129913,0.26951950046282547,0.38502358544762905
26,225,0.9474638739116337,0.7033022118781183,0.20574452077551766,0.4964096548676358
27,250,0.9483973433057516,0.7062237532115495,0.23981489460365932,0.3968359784850765
28,150,0.9487690847146211,0.7074090650526259,0.31217304431490045,0.27713008256123467
29,50,0.9487754058733971,0.7074242276022548,0.30540939785621096,0.2749070473852729
30,175,0.9493436309235885,0.7104181798609848,0.1268362758654402,0.3716420602064429
31,125,0.950020907159144,0.7132360562513865,0.1606876881972591,0.36889775251279683
32,0,0.9493709628018303,0.7102459738428506,0.14845793901795237,0.36601962214292927
33,0,0.9487425573413497,0.7073664859956733,0.14035866094182742,0.36316286619494814
34,75,0.9486370974959123,0.7069022078694788,0.12866934014938983,0.3603272747940512
35,0,0.9479515182304071,0.7037627757044713,0.11331566554833873,0.3575120104890041
36,75,0.9480718611078323,0.7043298207935137,0.09387877933639484,0.3547176851132451
37,0,0.9474978803224317,0.701701207106086,0.08700155110840534,0.3519430965506629
38,75,0.9476152657087085,0.7022371762093379,0.08464232273034905,0.3504015985065141
39,25,0.947232376082652,0.7004809238133773,0.07565939085020788,0.34765831711857476
40,175,0.9504261415560841,0.7144758742826911,0.024743545252063327,0.48106545421936825
41,200,0.9523050661939954,0.7226603101224756,0.025085144300645203,0.46868653957307976
42,75,0.9525625652573595,0.7237819518585336,0.04379443204171234,0.46509521921463365
43,0,0.9507440148009153,0.7154522702570907,0.030794931701842044,0.32020601383209146
44,100,0.9512484285458305,0.7176748072019662,0.02847091379237159,0.3176739463223717
45,125,0.9521171735091344,0.7216231026800863,0.014517435521185435,0.37581989468114735
46,50,0.9521797379741449,0.7219138251173699,0.00640102490000583,0.3788782428604786
47,50,0.951389689312847,0.7183846363591294,0.005973956894706652,0.32201995249931187
48,275,0.9549020795850692,0.7330562443864757,-0.012039213210090542,0.45852290571859494
49,175,0.9569236489153752,0.741947477418198,0.002847042083798584,0.5568775128612713
50,100,0.9574297673089351,0.7442490123516116,0.00906007074192116,0.5609552071714886
51,175,0.9586344291690048,0.7493168729970254,0.03495924892585934,0.5567007389962586
52,75,0.9587229344426788,0.7496662536398953,0.027399143708250088,0.5524751036093334
53,0,0.956992256982344,0.7417346244092703,0.01950273302826466,0.42251018247149386
54,50,0.9556766611309967,0.7358311840096147,-0.009870031304970477,0.31045492587295886
55,50,0.9557599971156857,0.7362533921526769,-0.005891847457556584,0.3126989516886805
56,25,0.9555621964239275,0.7353715245787006,-0.009516243527815701,0.3102143509331869
57,325,0.9586841545455335,0.7481557640723008,0.017421916607371895,0.4145403168211482
58,75,0.95897401258307,0.7494820621879724,0.02064291479901883,0.41755813445931894
59,50,0.9588201627333477,0.7488023214067342,0.007277044318001508,0.40316281958058353
60,100,0.9593321269921868,0.7510598105490353,-0.004607749132305566,0.40218536334592775
61,175,0.9604327236895146,0.7555663677586659,0.0015315186231146599,0.38830992593598535
62,0,0.9598986809946343,0.7531206691754265,-0.00014096294591695635,0.38528141825886775
63,50,0.9599189330731142,0.7532100316512298,0.0069102991880542215,0.38227517457371846
64,0,0.9593827169219221,0.7507535369363006,0.00513677177232128,0.37929031105232947
65,150,0.9603465573040896,0.7549162430436515,0.04140487805691337,0.3820455722336681
66,0,0.9597842517094775,0.7523422970600808,0.03821113371517385,0.3792187702659446
67,0,0.9592096205587741,0.7497090063153071,0.035101936406119916,0.3762559121586358
68,100,0.96059871056766,0.7559105404826807,0.029093129229780558,0.3762559121586358
69,275,0.9626960880854718,0.7642659191875611,0.08877564638116679,0.37331312560166885
70,50,0.9626290562111239,0.763979034551719,0.08321092513421381,0.370388883592408
71,200,0.9629817706194526,0.7650312557150809,0.11772403017940924,0.29117785454664236
72,125,0.9631387911952886,0.7653393724174634,0.138079974435107,0.1952811116670331
73,150,0.9644779469300887,0.7710902340999968,0.18542948756306285,0.19974780438357098
74,150,0.9647547632358858,0.7720558335307941,0.21718591354308991,0.1186482523612019
75,175,0.9656344447792574,0.7759345883251852,0.1710751828532409,0.17387897205007574
76,200,0.967772273186283,0.7848759902559916,0.24341183906410085,0.1723713398817757
77,200,0.9721424267787909,0.8032717766697777,0.40483467037153475,0.1723713398817757
78,125,0.974443732161729,0.8134877240255566,0.4210807554577938,0.17168915083257313
79,0,0.9735823618627472,0.8095598921756708,0.3985590558080965,0.1701863550710455
80,175,0.9774469022295829,0.8258220625874756,0.5324770225596337,0.16987366214942856
81,250,0.984501488510495,0.8555460264538883,0.7391876461816613,0.16955948532180673
82,175,0.9840468076504857,0.8538125344559355,0.49570224848469163,0.23949615728339452
83,200,0.9832493459923344,0.8513676759100917,0.24682076274521988,0.2661410923988199
84,250,0.9830790611368823,0.8501750294009202,0.11014931427576748,0.25333888347154926
85,125,0.982730782300095,0.8485476738733273,0.10216629893130563,0.15772228425068652
86,0,0.9820658370026955,0.8455044672698132,0.09429747435848543,0.1563786734061972
87,50,0.9815459696460962,0.8431065021800412,0.09086804616046774,0.089646260979966
88,125,0.9818100336496576,0.8444005761257722,0.053224263810735674,0.12760477128595568
89,575,0.98698810360558,0.8662683298526845,0.056391559268336854,0.1316560524910949
90,50,0.9867924040155347,0.8654802566381518,0.038791825922078006,0.1316560524910949
91,50,0.9862198574685743,0.8628710114625988,0.03546024682484567,0.06990985499378115
92,125,0.986516049065593,0.8640740950419805,0.09051275395449154,0.026294080887882227
93,75,0.9865869359360828,0.8643891256893025,0.08319021781252918,0.02532043241465007
94,75,0.9863666965959329,0.8634819281087255,0.0419112199756674,0.018013928776042402
95,0,0.9857140072284563,0.8604923431308155,0.03514291493214931,0.016960434749507564
96,100,0.9861779756608821,0.8625610349469555,0.04730954430524419,0.016036522686062888
97,25,0.9858518227612647,0.861081375786044,0.04303730994555996,0.015627828871772022
98,250,0.9878856928814381,0.8690244081121569,0.1274382476698823,-0.003522575944425118
99,150,0.989186800087347,0.8744950478852475,0.20479502948181175,-0.0037938709176602507
100,225,0.9908543017842337,0.8813566078758828,0.21208813359306536,-0.0040648130280110046
101,175,0.9918357165501772,0.8853389384173764,0.23580395537957682,-0.0040648130280110046
102,25,0.9912564632295405,0.8827463094109949,0.22019983247905384,-0.004330078772309649
103,125,0.9921493330663337,0.886539154019343,0.28810891491765594,-0.004599580712062617
104,125,0.9934909746760198,0.8925368729058474,0.31693678216226734,-0.004599580712062617
105,100,0.9973903374982308,0.9097866627913793,0.5531209597601627,-0.004599580712062617
106,225,1.0039963099779674,0.9368218613702344,0.8358038544576908,-0.00482116351393528
107,75,1.008401077139204,0.9567122339676755,1.0907736498264209,-0.00482116351393528
108,175,1.0069867556080432,0.9520087146297479,0.7251065380771432,0.04067528445204908
109,450,1.014514795210404,0.9837302189474051,0.7359852881065879,0.04960390431257404
110,150,1.0236110490128514,1.022676702742153,1.2881731531876235,0.04959735548519794
111,100,1.024581873510699,1.027573026181579,1.1620724062557235,0.050422991905096845
112,125,1.0309344422643323,1.0561094584828232,1.468739389477228,0.050422991905096845
113,675,1.0495704014590301,1.1197850886062175,2.3481458187035815,0.050422991905096845
114,0,1.0487382521474427,1.1161689442771734,2.3594233291281093,-0.03559975598433979
115,150,1.0667882819138768,1.1938666548419095,3.0068570489254967,-0.03571752079234881
116,175,1.092770260842448,1.3046216436483364,3.9811531791162778,-0.036083902454001185
117,125,1.1107435556943974,1.3840184274714968,4.605215580459401,-0.03625102493326146
118,25,1.1091468325436333,1.3767521369134903,4.510430508186127,-0.03643726936991205
119,0,1.1066587192775899,1.365350570771167,4.401953962580645,-0.03564631233274658
120,175,1.1359160802225796,1.4839202478117397,5.398190267303264,-0.03583160245179706
121,225,1.2061125264972685,1.7719703887134024,8.093784830875679,2.891990568931816
122,125,1.2413745269723866,1.9232409336904441,9.914025733330794,2.8708435887000125
123,125,1.2804702418312341,2.097729598044895,10.979882297772685,2.850944436539417
124,125,1.330068095567288,2.3101011644148484,13.588490324978935,2.8311305766945276
125,225,1.3062856596098964,2.2220281920710967,8.61793243498817,3.583771461897593
126,150,1.3594569282711695,2.4528050503931467,10.221930930691629,4.5123749416131655
127,100,1.3573456793369774,2.4432663570847986,7.881399781608243,4.507290380765352
128,50,1.3556318426935254,2.435522933259608,7.828933203378752,4.474450297301013
129,50,1.4008143509428943,2.6385108095307612,10.001780044999142,4.441845833579819
130,575,1.5336443121271903,3.083977318176078,13.62917538791181,4.441845833579819
131,50,1.6142610041021879,3.4466657830395064,17.551555186801416,4.409286242030374
132,125,1.6953135048023529,3.799615063215669,20.3050155487903,4.376854975134732
133,200,1.6950080315386409,3.799805598537476,15.267498528916494,5.1005804597160616
134,75,1.7526095402768163,4.058198398950368,17.52472549137986,5.163096072727654
135,50,1.7662707768577035,4.122817713883486,17.384802902444882,5.20915388667919
136,50,1.7869209414281388,4.217484829283826,16.393915351675112,6.923096855287821
137,50,1.9288291090388132,4.8533958860818425,24.78091773099793,7.07180724797803
138,100,1.978791097922194,5.078388203987386,27.907994103008573,7.223601218162316
139,50,1.963010707234742,5.006446221382691,27.57938877826154,4.880146165166314
140,50,1.9582758083659166,4.984161286014659,26.927998909685375,4.843914387600081
141,75,1.9934296082997807,5.131199835025561,28.609986796748732,4.809884575221697
142,25,2.063300576530836,5.440567600287728,28.24092242851173,4.774108296471919
143,0,2.051617020264306,5.387107404686376,28.443377391999395,2.971597866025403
144,150,2.2550955396636,6.262437697632119,35.4353463664051,6.849449496696443
145,125,2.211053632712855,6.081695535459912,30.773307677206464,7.159167850130891
146,75,2.3849388615317864,6.8394619449384075,35.372879311465475,7.490036730066574
147,225,2.506727964211944,7.340389518149529,42.20277928233812,7.434698410923376
148,275,2.9721534897068413,9.121506810316799,62.61675566336199,16.077481780937706
149,125,3.174833057433308,10.032118016226477,63.305102956631856,15.960342540049265
150,125,3.499668622397383,11.445070702530643,77.9627941947531,15.850105495306833
151,200,3.2614753513537544,10.542337301524064,41.50496603330301,19.565713926801596
152,175,3.2209117490171235,10.39448417641204,27.275454176109573,21.981914609751808
153,50,3.3617795926681815,11.02816196449089,34.29575080667016,21.822372202858826
154,175,3.5080885972329074,11.604740097513742,44.04872541807811,15.973635209246753
155,150,3.7056257973590636,12.42179133224635,51.80799385966605,16.1162463528198
156,175,3.752236261046678,12.58768261344371,54.130424023975685,16.08832412364173
157,175,3.727656643304179,12.49719342127817,39.94356924919967,17.95568860801785
158,200,4.14062702406715,14.267976233349351,60.276687034054824,18.882071275929256
159,175,4.061334619141556,13.978535134548812,38.573060492702,23.95542454146461
160,0,4.035069869739308,13.859064696214505,37.48451259810549,23.78080127272336
161,175,4.351671108864161,15.207947309928768,54.667566409638916,23.993341599895043
162,250,4.771406736801894,16.898213404011656,82.30586645936393,24.508693735531306
163,200,5.489691364168279,19.817995163964838,124.47698800657135,24.329289624941513
164,225,6.318944119333687,23.121582042959794,181.12017984347804,24.150329195651718
165,125,6.058594747729272,22.02597108093931,154.06712593221314,25.79274129054833
166,125,6.815651115158432,25.307467752571444,182.3365269245084,25.60271678851027
167,225,8.947006706060428,33.86156487115665,265.8574035928225,65.92113074177152
168,125,10.676689398586518,41.484716074367796,319.96227947682627,65.92113074177152
169,125,11.98160293157131,47.090962617263095,385.3650708776882,67.00958393821045
170,125,11.511915523498343,45.22205606396385,330.8448082503762,70.05337650900015
171,200,10.983081384476893,43.324864074433776,217.61968307438545,87.34514995107227
172,125,10.351230446163676,40.640214557003404,130.1675125678481,86.17557494473566
173,175,10.888271428214068,42.88623055991779,130.57541066527375,85.98418181454944
174,100,10.91948820788072,43.01653041091382,110.97344389956697,87.04089869674188
175,50,11.892078574807051,47.37466717460237,168.46410135432734,87.81942698323645
176,150,12.246774869670826,48.773765561831155,208.7990795392393,62.12705064131291
177,50,12.600298427694375,50.35218799412039,201.84217720827064,89.96820940907915
178,175,12.431281991692112,49.84211995705896,114.2884243651345,116.51332243220845
179,200,12.476235325306932,50.080916255637995,76.43188272673508,132.40339262790232
180,50,12.612015464489083,50.663853420734455,80.45902874065214,131.44625609160545
181,50,12.532296862037684,50.30414697820686,77.7447057282226,130.54763025798528
182,150,12.554347561026626,50.2789730216443,93.99304324367515,98.71837212270613
183,100,12.312029749934293,49.25168267952691,58.35478781147946,97.84813145856639
184,150,12.444740275539486,49.807974134591134,66.36033847449387,97.13726290220515
185,150,13.181257362942274,52.92637173464612,87.52520147113901,98.33076077869548
186,0,13.121575779018123,52.63370368183428,84.05335268127827,97.61536650680563
187,175,13.367351206470698,53.72042469831471,48.875179397912696,122.30514269158259
188,175,13.841305553799375,55.81647140810277,29.97599700572102,146.3418893026993
189,125,14.286810443703823,57.76055057203758,34.84151143732352,166.87818219941204
190,50,14.752224705893317,59.78841945505772,45.93591810257377,175.52702195507354
191,175,14.695985779737855,59.46539946987398,53.77281021528803,142.66372723088958
192,200,14.700674190197054,59.50422343470298,45.024958000486244,149.67077115310119
193,50,14.315101207139362,57.74054973731104,40.80286240107468,111.30641075802585
194,275,14.558058394578023,58.71172402443779,40.09202065177004,118.6422379699583
195,600,14.732841924778455,59.29079763818223,50.68015573712746,118.6422379699583
196,50,15.155361535853464,61.18351753070533,75.18069019923634,121.19396706328469
197,175,15.474185266578013,62.50684630417957,74.69111499636631,121.19396706328469
198,75,15.289381253826697,61.62222987615503,74.96347718529331,90.08815478998966
199,200,15.660159466085425,63.18323508439936,52.64507247816263,112.82538835966814
200,175,15.795650904994124,63.784675151337964,60.64182108376317,115.25060273794722
201,50,16.16032050305482,65.41950106076936,81.30818724700804,114.41164644649223
202,125,16.15111543153942,65.4002199784978,68.05452892695389,113.57819954299406
203,75,16.05344742295693,64.96136632861335,64.57631758773171,112.75069262409043
204,150,16.628901987454018,67.48760453593135,77.13022321074008,130.6707954799167
205,175,16.947432982090756,68.77199090611863,81.97173000769595,130.5978385586059
206,200,17.49206345707185,71.06757280176247,55.73996591862278,165.4777978815989
207,175,17.666777835752494,71.81836264058735,68.24235209959555,164.2791361125116
208,175,18.03882816741824,73.34416995276948,87.40084304123484,163.153682765977
209,150,18.051297186593295,73.23095235491363,104.73581270248117,120.03730641154216
210,50,17.982274180633897,72.90173295402869,102.66672534154839,119.16153169577571
211,150,18.33464214010561,74.39210284334767,113.90502157204655,120.62448821027391
212,50,18.23456763669351,73.93796433421468,110.39026491953321,119.74422592664482
213,225,18.2951826601787,74.30176367018794,60.96025205835345,151.94931962403868
214,150,18.958711888103707,77.0003781882081,97.82556340448807,150.90613306661928
215,125,19.288871774053312,78.4042811803027,120.54460568234904,149.80951462788946
216,225,19.668898540563344,79.88846066136706,131.6527269694159,155.2101442007772
217,250,21.0634476578105,85.3258151937107,177.58950892395399,155.12350765567686
218,75,20.52195029362944,82.97161022194261,119.25686967153807,153.7348909115583
219,100,22.186668320646966,89.8558350906304,223.38148473491907,152.61640635372072
