Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
26,225,-255.36933134762847,-19.80836622807005,-139.19577503087336,-24.83574413117641,-67.89931056563883,-76.11828784788895,-63.529212661970234
27,275,-288.5977904353358,-32.608430896558616,-138.5196902545987,-34.24816937220892,-86.13991859028316,-93.75802968494051,-81.9156987206555
28,550,-285.24760429376744,-26.568515840780762,-137.51775417209427,-29.96642587702211,-86.57692455696805,-89.67970287666526,-68.02264477850736
29,550,-296.8146278958568,-29.31601579971668,-141.65957470600836,-25.964506219221228,-89.93534807675316,-84.504347042411,-72.0767474444186
30,600,-315.9730735199464,-37.09270690776835,-151.82517925699236,-21.260847336734432,-108.98164361461308,-95.11125992926253,-73.72003788664098
31,550,-290.9889821666867,-20.460214971391363,-150.53468844835484,-20.114187872640045,-99.45748265519497,-76.31696964093683,-45.82034280314761
32,225,-299.4541775374009,-20.577544938891446,-151.13642019028325,-20.114187872640045,-98.74244952643322,-79.7353006463267,-53.04440084433702
33,200,-320.0552162070379,-39.89636756741521,-155.11572377541577,-20.114187872640045,-118.50986448495391,-97.1255389297425,-70.34463770892549
34,500,-287.15351965380887,-20.58778803266116,-148.10263237959973,-19.667186895723532,-99.55766976804756,-75.70798689119604,-39.103148470589666
35,200,-304.0774285721467,-26.611829414258843,-151.15704863986994,-19.667186895723532,-102.93808250288718,-86.23095600155331,-49.30020711694928
36,525,-300.1272759448714,-21.309633812264302,-157.08321991156706,-19.254441018363565,-96.75875020384717,-86.87972679738357,-30.027165120684185
37,600,-310.42439761597143,-20.382525674297135,-163.29773266791958,-15.555662847128879,-105.38444287602644,-89.45942221838084,-18.556472806505433
38,750,-304.27827032586146,-5.370117670022902,-168.85804832055058,-11.97160910133858,-89.12071255277684,-63.6949994077652,2.671814692474209
39,425,-301.0963327276582,-5.22419727005268,-166.16731580544487,-24.56848386124783,-83.19694478224254,-65.42051066333896,2.918030480061224
40,225,-345.5157947325236,-34.565424346450186,-175.83874800340527,-24.56848386124783,-114.42264987514349,-97.52895587332203,-23.30883281213462
41,550,-344.2778352949812,-31.501259351261986,-180.3293543156725,-24.100212106731828,-121.6006449967419,-92.27934480271065,-4.966819337106309
42,425,-332.24707105773376,-26.854336727347004,-177.89464212984473,-35.66473289020328,-114.20361064796438,-90.655205866265,2.243253048891467
43,700,-279.41042074966674,3.188911666343145,-163.92014943529202,-32.76711510869807,-94.97288970674238,-50.11288287346993,52.78462538332983
44,400,-299.43373422232384,-6.410003092800851,-163.95971749709986,-46.4383619921257,-89.16229498015791,-53.24547901045993,40.48620333636603
45,400,-307.49273423390093,-8.54946567347907,-162.01189690445062,-60.04723956154646,-83.29678167863958,-56.1823712029186,36.33385439129924
46,700,-283.6589250794699,15.522497921790745,-156.2888703287238,-56.63705216988865,-69.69944299592154,-25.14106585995673,66.53679548363748
47,400,-316.69175133980167,-2.6361499165588267,-158.27794848828756,-70.92533744753656,-64.89041215703307,-30.46647836933578,49.17968814385154
48,400,-334.96142621536706,-4.49287389238044,-162.5771676167764,-68.98811631353995,-62.699843084910185,-26.339242382872847,40.58365880866114
49,700,-350.5926382665428,-2.637371024198736,-168.5771311275375,-64.71805309691565,-51.729423495574174,-25.521735835840936,46.28354275114666
50,375,-359.4488081119674,-4.567763010245411,-170.45128220864189,-62.39192158836099,-49.91368608137113,-31.74491781127305,37.429118698283396
51,425,-357.2805621032594,2.1871028229443414,-169.8113026507502,-67.53992123501082,-48.02750669846015,-21.555640408532767,43.73122475418234
52,650,-375.38598044718805,-3.8924425261731033,-172.1549253535125,-64.4526161314858,-40.81374540941091,-25.018058533744046,46.667175467003204
53,650,-376.14736278176395,2.3490673059388794,-171.77137776113506,-61.28892680753192,-33.59755780150378,-8.515438488469524,60.489569441320874
54,575,-355.09482592328004,15.644039446083136,-164.03719275686532,-57.232553536953354,-18.428961844023124,2.827644479022238,92.30329042582602
55,1075,-322.3126702179048,37.16098366214546,-150.99669465226398,-53.255053767589175,1.4634310716646426,22.07281809569061,135.61849318852953
56,775,-321.7290514612861,28.55066087179338,-146.8524361099333,-58.45583548179643,-1.596370924221291,18.046522854759125,129.9939892556142
57,1125,-284.65076043918464,53.237201507105055,-131.225361673009,-58.45583548179643,28.947538208548465,48.38763269808835,165.51010824496748
58,800,-287.098008751537,32.95672009931262,-123.57515078809003,-58.45583548179643,20.772608371332772,36.32068547393796,149.07284934277342
59,975,-282.7360407146539,22.082823802337263,-121.07604017990116,-55.00689041430332,11.337183094959428,36.72284533117791,144.99173054683948
60,800,-290.17218989505767,12.54386737747138,-117.07622135355939,-58.05961640199008,9.420162609722029,29.214444487210017,144.85072473599493
61,1050,-272.8602972519776,23.360468514791968,-107.66527501722226,-54.54943562696975,35.35173313589611,39.85311961364534,172.16739919649166
62,200,-283.9939314808258,3.766126412384825,-107.7988161945539,-54.54943562696975,20.349716694751038,22.882159783967484,153.61546027769737
63,775,-274.4644461457529,4.96905681969666,-96.79930088483643,-57.6437401785448,17.639835491217944,25.89998715734817,166.09052366198998
64,525,-296.37180863388187,-5.002084328886744,-103.5128662715154,-54.11491060192488,-1.351571263439288,3.0547511298948766,162.13090604094955
65,1100,-259.2388856661001,15.501082192281695,-96.76710877392848,-49.809224340282384,25.363607510805085,27.63860559794321,201.93809129607885
66,275,-266.36309622764554,-1.7481376004663982,-87.97645183653466,-58.56233825613888,12.88926783105115,14.422328730675039,185.62803941156838
67,525,-259.64493184408815,14.423386369497386,-86.71029597846916,-54.99221438972887,27.140224954589574,22.70843065449386,193.87268906501768
68,475,-290.34561374020393,-5.3951139549031515,-96.04845790810138,-51.496335437388964,0.9455405131156773,-3.5780548673249424,181.49214703704402
69,400,-283.91974671524235,-5.812133216938993,-96.24141921028843,-50.24173973220304,-2.923373544697107,-7.194339078499888,183.91540950785253
70,1000,-270.67346325432874,-7.2928520827401275,-92.54553680546476,-50.24173973220304,4.65434481053792,-1.17024353038848,195.78216954842915
71,275,-258.20006024258834,-2.5909481855286245,-87.30618701144716,-48.600075981132285,11.274681375326033,-1.916707353515713,207.12525014209518
72,1175,-237.28731772676892,4.066051628769962,-81.38120370183209,-43.872999344909594,25.51618077004529,9.441883947717624,231.5409279422819
73,525,-253.1018392645845,-11.451705961147235,-77.3598189854558,-40.35501372408294,8.099840016308166,-2.2121176936663214,224.32905458717107
74,875,-231.12164338773846,-3.4109172111599584,-68.07312257954128,-36.37025171951363,20.889144902603164,13.444279129056822,249.41218223860187
75,1100,-214.75719850472709,3.771344253357328,-63.35699002886612,-30.955569203208682,34.40882512150928,20.800996780114,263.8994402845984
76,775,-232.2063163914692,-12.653806635944647,-60.89177257694316,-30.955569203208682,19.759068625751425,9.629808073691517,248.14808402030445
77,900,-224.6460765551705,-27.39070403692648,-51.05961678709142,-29.81992678958794,22.178811150536745,9.92304196372569,248.23977193480468
78,550,-226.27093536564033,-21.136420680266262,-62.47890861978807,-26.261541513346923,20.513822180392225,9.752090294263741,262.5986747852481
79,1225,-204.0229396901875,-16.91721779550756,-57.99049999378716,-22.718160410460303,14.923053177948153,36.61091685785344,262.36694656166674
80,600,-203.7614927445373,-13.073169150565409,-65.65127018918571,-19.26692607221124,12.458941049108352,37.91627950045325,267.7618026609889
81,850,-186.7248577441385,-16.651530132650215,-54.364736718927055,-22.704080599715354,7.709699453156345,47.125430393674826,272.80085420130524
82,725,-186.16230647249483,-19.779407465683015,-54.18105053124145,-20.637219510068565,14.398162466448563,42.832463751993245,286.5534092179679
83,575,-176.25756981136547,-9.287282782326095,-50.72805685857233,-17.194023915930373,27.59624741944685,47.20462734012975,295.8914261808057
84,400,-206.56040143287407,-40.02200145246596,-50.56988448215157,-13.829615523991263,-1.1986940299141686,17.816301216907384,285.25529612724347
85,625,-168.67212735618517,-21.491978674286337,-45.12010157246494,-9.521602652623306,15.520554178706023,44.13294067822494,316.97497589966207
