Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
0,200,-38.08996125969831,-28.373960824999426,-20.750485264491648,-4.086719827823305,-24.020936507157217,-32.6286772578324,-22.222675520920244
1,200,-72.94855751269141,-51.80999567656875,-31.165805045812053,-4.114658881503816,-49.15696019430381,-64.08766448980943,-41.23781510592601
2,200,-114.65499409995684,-71.65186919018868,-30.90473305224897,-4.114658881503816,-79.24870546487124,-84.01511392763283,-59.37801172745181
3,375,-131.36366870117476,-74.41903732441959,-39.501313629838656,-1.9122661770825657,-75.44751605697614,-94.05706923988829,-64.66657702788612
4,250,-156.47529313589501,-86.29759275411138,-42.3184935998002,-8.054696370805498,-93.9215895390947,-103.06132404060598,-80.4551239485742
5,275,-184.75749047201205,-92.62656510976112,-47.17318864389651,-7.105501980324781,-104.77285855424074,-115.06259568960512,-97.2299373306892
6,300,-203.8102408698519,-97.65484569492561,-46.60443393496978,-6.968530132486194,-115.04164945259797,-115.83959521314323,-104.6930685948092
7,300,-224.30799501650498,-100.59546170004295,-60.698315508917645,-6.899300751120318,-114.71853288030886,-121.23817844997313,-112.66452809986204
8,225,-255.15354270766306,-116.2866577484903,-66.81841748473377,-6.899300751120318,-137.3508850238983,-134.4492214192474,-127.76566068619009
9,675,-248.98612890538217,-106.52621044120154,-71.63231837097216,-2.6258986194716734,-133.67080107535423,-127.89948991995855,-110.39005967864182
10,600,-262.26227558196354,-101.87563834178157,-86.88298347079335,3.041388479007696,-133.70467953299413,-131.72334435662043,-105.7227366843015
11,300,-254.16767573734316,-90.75326071995713,-78.72438916429323,-2.6596863982952192,-119.11104396344706,-121.31016745573484,-93.9211568720563
12,550,-253.1686837687556,-84.97025673511254,-82.64557112555242,4.044065269101271,-122.50997515497103,-113.83671773602455,-82.3201551729148
13,200,-278.70666064174947,-102.48790822859162,-88.24790507845668,4.044065269101271,-140.17370530523422,-132.3296449017722,-97.01242989253893
14,300,-277.90028442240236,-91.92327946958972,-83.4532176837358,0.08106177233437295,-126.43244924437505,-126.29324535160019,-93.73003711755413
15,325,-291.46570619572043,-87.58422408066419,-92.11400465013254,-3.1279545787179712,-129.71526179496297,-124.78064947990345,-98.69960454248992
16,300,-309.1797585520884,-87.45447607004517,-94.19960058610081,-1.4949656780283238,-128.99612128123275,-137.75439392346738,-103.14674883535392
17,600,-305.7192419192927,-79.14329272764097,-100.58072225703772,6.555242299335455,-129.52169304945556,-123.53431969560884,-94.35503377363162
18,325,-313.91176279499444,-74.51060473737476,-110.3485409732282,5.006675628117842,-130.87475061287748,-122.60494888235864,-94.1487144216068
19,350,-320.99775934076615,-66.27306463558074,-121.57223634316496,1.8172266508795607,-125.17683037881213,-116.76457832306006,-92.16686451490654
20,250,-336.2517506869624,-69.12789995331049,-123.2232958042623,-7.996728074052002,-134.41193603027352,-116.06321416608172,-101.1760663891375
21,250,-343.6058286785441,-77.87599808229487,-120.40108295283744,-7.996728074052002,-137.98398094418908,-127.46806424229453,-109.161267861942
22,575,-355.1447305851111,-78.63494641657952,-121.28007264934452,-0.8269802864234457,-146.9423535557283,-138.85861367313908,-98.70829625705719
23,275,-362.68491177237433,-75.34758544805351,-126.11087247430802,-3.778336886414026,-147.2815867453766,-136.30541304847227,-105.09981976650792
24,375,-370.5142277142144,-73.9204288811672,-134.46347597286757,-11.295870301579665,-148.96900945026061,-139.2454292950832,-107.34775656724274
25,325,-386.19705243316344,-78.09833456925809,-141.34477324544477,-11.201528021413601,-162.1761222402045,-151.94647834624735,-107.41151897519634
26,150,-409.4922253552055,-94.39118353903724,-145.2622992422565,-11.201528021413601,-180.96787591977926,-165.15333824960197,-122.40273006697703
27,300,-419.4979978046118,-85.94289424479477,-141.09947093793053,-11.201528021413601,-179.6832654151234,-154.5874479272057,-121.02391374780834
28,250,-424.8626925081883,-84.35099147789886,-132.3576479289009,-12.09394352386438,-170.00491254688154,-150.59580158082758,-120.7368760228587
29,300,-441.3544638931814,-79.42085916528185,-128.76407220629054,-19.92595915010763,-158.53855248309966,-148.73482265198373,-123.59467539830776
30,675,-441.4441156448299,-74.19171780370446,-135.57483744129127,-11.851123698807225,-149.88743409736315,-146.13213101712813,-114.95430819339732
31,325,-439.19488473984694,-67.40281239643305,-141.03643751115712,-11.562753285885178,-144.83602695447402,-138.9931713010539,-110.19746310622999
32,350,-457.95113429737074,-69.6053144079963,-143.94334288554876,-18.063866422480118,-144.91301374908736,-134.52498123086465,-120.19840145488472
33,275,-448.770667612134,-58.0701165367721,-142.0046778601735,-19.748427728338388,-135.47636187196449,-119.65243233898039,-110.50786643775835
34,275,-447.9138021975323,-63.53860946253416,-139.03325860595206,-19.748427728338388,-135.7298572259168,-122.77985006307871,-121.29281594239794
35,350,-454.9865295527335,-58.964140607326705,-138.32172701368364,-24.054768594727978,-134.2472905234693,-120.69001730011472,-121.81682155565468
36,250,-479.72080346203614,-65.70212995796852,-134.5792701345267,-26.80931881094388,-144.88052268273972,-133.50741329585514,-125.2443552863548
37,550,-473.37017974373316,-58.015024468275236,-124.25907243448975,-21.48777725481041,-139.379179645644,-134.3634375945366,-108.54254952517357
38,250,-495.9018431716098,-69.71817342062245,-130.58495637739045,-21.48777725481041,-152.92338654403062,-147.6734346446695,-122.1880460820976
39,250,-497.19095947140704,-61.16243952944658,-136.63840952153072,-25.06845621594882,-145.00730464079876,-138.70298392598153,-119.26874770360976
40,375,-495.315312344649,-52.13748611407501,-147.87492203744145,-23.341739142626025,-140.00488207275586,-130.05790612958208,-114.51137010439197
41,275,-508.508294542144,-59.08206150479008,-149.446880602841,-23.341739142626025,-148.03987701708485,-137.49020330333127,-123.83367944270503
42,225,-545.2291286980313,-81.3119842269758,-158.61021836308385,-23.341739142626025,-174.38199526258254,-160.35534893092768,-144.76889821313145
43,575,-533.4995933378099,-65.31069288230277,-158.40274626649406,-15.213540623053369,-161.11857531717362,-147.16497272500533,-124.47350166789265
44,200,-566.501314216416,-71.6495525403468,-160.4511404573409,-20.875577913746145,-164.94113930886016,-166.44872788104297,-143.10125030492162
45,725,-517.7691723849649,-36.40083362520898,-150.6717629352508,-14.023858661180935,-138.0683835763041,-131.65814583574974,-96.44001263305502
46,200,-534.1538363970238,-37.78739172139175,-149.72593442125384,-14.023858661180935,-136.7381815056357,-140.30110574171053,-101.17365725502134
47,275,-529.5291654307899,-28.62338578354897,-150.1166274931501,-17.01343345059788,-132.18852682127212,-130.3618377605571,-89.97582849752528
48,200,-545.840039990049,-42.698731319965,-153.56177250143352,-17.01343345059788,-146.00833140363108,-140.93384231394828,-104.82910273632504
49,225,-559.6930309910457,-55.141378030850355,-159.8262878907597,-17.01343345059788,-154.37046452579682,-155.10647895170013,-117.51173165796308
50,600,-554.5749168905079,-43.267199902286215,-168.12595716619919,-9.520024024028872,-152.96570462364926,-143.29049042324291,-102.03475602878706
51,125,-588.1543584519728,-63.56879556370785,-166.79017077172534,-9.520024024028872,-173.53359029607316,-162.99889906110184,-121.25351006929596
52,275,-598.988572815022,-58.04570415522662,-164.3382619994021,-12.467304077571416,-171.54077852209068,-162.80841017998634,-118.80586723771721
53,275,-619.6135664599135,-58.46061958249608,-164.33202560756183,-15.672999199334075,-172.02909610450527,-172.40716794978565,-123.72502529271078
54,700,-594.9283181031777,-39.09041768892263,-161.24335842863928,-8.578262600837371,-138.57180112738018,-151.57274526500385,-89.89178236109868
55,275,-571.1281459648958,-21.637116645371357,-154.4778251617137,-5.4993022070165765,-125.21732419067003,-127.19819690986601,-63.5109009639186
56,400,-586.4500068097535,-20.22090811630705,-168.0518371892411,-6.7418439735340225,-123.59690532316425,-134.5425266064593,-68.88284710167284
57,225,-604.2542251234519,-30.43868924151117,-171.29110678134793,-6.7418439735340225,-132.94805422592333,-145.95466826777673,-82.74056440525885
58,275,-604.0286109315408,-24.18458487139796,-170.81963285983514,-11.545663058866285,-131.827999021348,-138.78034898264383,-78.63018604251172
59,275,-627.650735041073,-24.279745471417147,-166.33424576343964,-9.520480556843344,-140.33192958269117,-129.78300427279643,-80.2300842523888
60,300,-640.5149453936854,-29.299293374643014,-169.89858903649733,-12.362837410924977,-143.50393638525176,-140.29506582005047,-88.45231442256893
61,325,-659.241485773758,-30.163225936586265,-175.32531441126204,-9.532338078447502,-132.62131063593526,-147.02201315124123,-87.51631546046005
62,50,-697.1053190893507,-59.95676183253386,-178.34619987504175,-9.532338078447502,-163.50783603789398,-170.36396077127097,-109.4351539984145
63,250,-699.8376600711857,-53.546799104477316,-186.1575153680487,-10.515609429942387,-158.74240572173744,-163.74866431265295,-106.16824176689904
64,225,-687.0359792523506,-40.10778539627406,-180.35655312309544,-16.049674209468463,-145.78272706936653,-150.93841867531452,-93.7178731397672
65,625,-633.9284545851984,-9.982913386764752,-172.55813554818806,-8.389395241239635,-118.6921869636813,-116.63395362851944,-43.25929366941207
66,375,-637.1120002751393,-6.075953942552534,-172.20885993652632,-12.055518566549683,-114.57702276074762,-106.66089687697516,-46.73848789745913
67,150,-672.9441734198138,-35.26761187931516,-179.80186596551704,-12.055518566549683,-145.26607010496318,-133.31245732234117,-69.12189838632557
68,225,-686.8558617817334,-36.39584855810289,-175.88166277092873,-15.134454577286265,-151.77272213250393,-138.78330937204822,-69.63096499982097
69,300,-701.9751834299816,-35.60779448919272,-181.97825510028687,-15.134454577286265,-159.00353210658318,-138.9974799418134,-72.71732662130535
70,275,-711.4873921150592,-33.69279675906209,-186.1567124514535,-18.24707182632407,-163.69973690935734,-134.27893685734097,-74.03579706725831
71,175,-739.9382010687469,-56.7062078973155,-188.55483161898562,-18.24707182632407,-185.48953305370975,-160.03346799689143,-91.76786470644464
72,350,-745.5990929205813,-50.361261662731195,-196.27323796650515,-22.08392844478906,-181.79667095631947,-156.29247607412108,-90.66536664475213
73,525,-754.038847134113,-49.8686938060492,-199.90392079503684,-22.08392844478906,-180.22533313624643,-165.63213958587443,-89.64090203511867
74,325,-753.6897555601284,-38.1655718092023,-200.96989046211604,-24.80468626277612,-181.01176820455805,-148.33871072188896,-85.30083436169609
75,300,-748.5391746733638,-24.494684735641204,-196.23690726981872,-24.80468626277612,-167.46986910066423,-139.1436966561126,-78.44883545955126
76,225,-761.7307496478913,-27.212975456698466,-198.22914876582664,-24.38006487606449,-178.23195954243462,-144.97393242289417,-75.99367138032008
77,225,-767.8826468106497,-28.09063602404219,-193.12309111802642,-24.38006487606449,-180.6280540801982,-143.71160527133577,-85.5018822056531
78,700,-747.9859659167914,-8.65222564942695,-191.1149487418011,-16.529912983469952,-170.33803290773935,-121.14300787240653,-68.5293492128251
79,600,-734.0120801053503,3.0709193787514075,-197.3937305282575,-9.409388593582928,-162.1474452494838,-109.61132912909197,-55.36726781558535
80,250,-760.2071919010157,-13.961500053082606,-203.29693514479072,-9.409388593582928,-176.40246371362184,-131.52840140245758,-72.71539057473484
81,275,-762.751048031544,-8.150941627906832,-210.49189503273377,-11.657782480162645,-169.2952744702951,-132.5833108763369,-70.45574708473518
82,225,-780.7015187515277,-6.62751541424792,-208.37519811379525,-17.64481630319176,-164.2179875272264,-138.63084178541908,-78.56744937265802
83,300,-775.1762793935076,8.244824463536851,-189.95359491637745,-19.191017522174104,-151.78535746505057,-127.74715042248448,-69.40090375337942
84,100,-802.5783116771696,-11.592531470443785,-190.68723511683015,-19.191017522174104,-173.07547123718547,-141.5076875116337,-88.63280456366735
85,250,-812.101946427997,-17.962037359924548,-191.38438312535658,-19.191017522174104,-181.6241080693663,-147.02587187135205,-95.49612453378765
86,350,-799.1883829636206,-8.452886048905304,-192.48734081427256,-14.573091748314553,-170.07101642199066,-142.9885258481563,-82.59787230281933
87,625,-807.3558791286658,-5.999777710385712,-201.1204522152349,-6.669586083470166,-170.12105814504642,-150.2557900416894,-69.11644199515474
88,300,-816.2512979104156,-6.749599937587117,-207.43287796887793,-14.367605362973833,-170.82554282597127,-159.43149570767133,-72.21205064358224
89,350,-801.2708209570341,8.899200639517577,-205.42263634054805,-14.307139927221115,-150.25758425892585,-147.32875001413743,-57.316549800616066
90,575,-796.3751829465359,18.59697735556936,-206.97407362554256,-5.258985121817931,-152.02136280480707,-133.86390592262345,-39.34716464677165
91,225,-810.1356424757273,4.939131166258043,-207.38529515225272,-5.258985121817931,-162.18887736350166,-147.9956208853378,-51.569456208424796
92,300,-809.6245009665059,10.446757215466832,-209.4416183151935,-2.89043353067997,-155.4463332679166,-150.5982735732391,-41.099900549539704
93,775,-801.1268107311083,18.496487978692702,-207.93770497861513,5.520392046283105,-144.878299678846,-153.82013580899397,-35.553160023966925
94,425,-781.6336643696683,37.866392603056696,-198.49618104800993,8.238231653014607,-134.02066429174818,-130.07363040863098,-14.595052722245219
95,250,-772.4466196234654,46.62675699158907,-195.82803317071685,2.022426996976611,-121.87217079611587,-123.20629084386262,-13.558320229444947
96,500,-779.1274957477409,38.330503609418294,-201.96487250582518,10.535887580914892,-133.9210545950559,-132.07180483106868,-8.557874459454272
97,325,-804.8266599827864,34.241032162765556,-204.99129604806663,3.8641537660020253,-143.4240190147123,-147.73381144104698,-21.584525176776935
98,325,-818.5862012720438,36.084521861621035,-207.61643327082672,0.7724973826898056,-151.04713584631753,-147.3056618555523,-22.617682249939502
99,300,-823.6532056703049,35.29133786295793,-210.31450801307528,-7.264193746465773,-157.8550626147351,-153.10416846058257,-21.475827020610822
100,300,-829.3026983290259,43.606325719493,-200.4724031614813,-5.316096301622279,-148.10960748509135,-145.96954104741465,-7.955301795631378
101,200,-859.5134310738437,26.572892277883774,-203.14964340349732,-9.696827536532728,-172.24191503082767,-171.37252317732595,-22.30851524005525
102,325,-861.1741296552262,34.587654896942915,-206.22145057681294,-11.389604077155864,-167.3735803657083,-164.70605379954242,-18.870297886736424
103,300,-868.6639361531873,37.9364046112487,-211.6967393220309,-15.758839538359236,-165.2090065914553,-163.91436792130173,-18.872793314283076
104,625,-862.0947622426357,48.21205219627972,-219.22079594647929,-8.16910421704457,-166.78883531799434,-154.66907361951405,-4.53738386627944
105,300,-890.9428473950574,31.218217349011503,-225.14428577714233,-9.304590352366354,-158.36381867993197,-146.8938697897626,-17.452089357545074
106,525,-869.2280667918124,45.268718268073215,-231.92156148995434,-2.3565153670134027,-144.06101258830574,-133.40304017345562,5.39580767840593
107,300,-858.2077541009219,55.38977235809443,-230.41081754872383,-0.6757053965097339,-135.13979357285282,-128.45494281680226,20.67801220211009
108,575,-868.7900416706551,57.499606194514094,-237.01554843186008,-0.6757053965097339,-136.01335041248697,-128.89604172396955,21.408624597031768
109,325,-882.9794966823013,49.28380025531225,-235.22639029458054,-12.993875970424062,-129.32950607283485,-130.0262677332986,11.007620503636868
110,400,-882.0434705683552,53.45403158019017,-238.52381058442182,-20.938918775100227,-129.11035634617133,-127.6201049992899,18.348391893002603
111,275,-889.9535251128115,54.67505066695794,-235.74990439078476,-27.235886837752847,-128.36448074869696,-130.3697981158501,13.714862548000411
112,350,-884.9976324192666,61.72652242511131,-225.69985558028756,-28.118050772011216,-123.22092986392333,-120.94504573408172,15.298192140112217
113,275,-916.1010920244029,52.64947165438785,-224.7948905169142,-26.187327169618115,-116.45771624778611,-143.72596531275803,2.2538878043120714
114,600,-910.1029712066946,62.27132578284794,-231.66007428185617,-19.426692432820992,-111.56619307949487,-133.60758508377174,16.331087936698367
115,375,-935.1444520673961,55.60912239091822,-240.1555913753191,-23.290219498493038,-135.62285013528927,-137.50223165744688,8.180846723960299
116,575,-928.0001787113291,64.01066139315073,-249.68433483602706,-19.96227590413577,-135.33051971564274,-125.20142323243516,22.428551098917556
117,300,-949.9857825058372,56.68252144547428,-254.43678288539755,-22.43708754475545,-150.97688292954953,-137.41348426454593,14.665165083744803
118,250,-958.8928975378673,57.39780185976782,-254.5889622382936,-22.43708754475545,-140.3673873002603,-139.88812671073444,11.583691335948815
119,325,-949.3257778406759,66.19671361732442,-251.95960648521063,-18.15938154727452,-135.790481000409,-135.74905382538785,29.019239628310572
120,325,-973.637718002267,62.9298096558457,-256.02548747861306,-19.565503243029482,-140.3711167719488,-128.9133328181136,15.797169721674383
121,350,-977.5405590949835,63.61917669088254,-258.9253471819495,-19.159256375350434,-145.11271544845286,-130.14778368690924,14.951744353245898
122,275,-1004.7207973250521,43.21082195577196,-266.53623223317766,-19.159256375350434,-166.21912959893027,-140.23056729436297,-2.933639467632337
123,300,-1029.337605051255,26.226177980644184,-267.9599390661872,-19.159256375350434,-178.48658182958116,-162.51818763040217,-20.872672167493665
124,450,-1028.7889487773202,43.891331076177025,-261.6224054667407,-15.741722271725115,-151.63505889063185,-151.4013388030151,3.8186851417410006
125,275,-1045.9196160212257,39.78191259373088,-262.105243241579,-21.582790215015116,-156.2924538025856,-149.74982098454933,-6.073784462036729
126,250,-1050.3600047953296,46.490967371244345,-253.5239805977952,-27.95030882016823,-142.8707394357308,-150.27116945342442,-12.208025997971042
127,750,-1017.5285474056255,71.42464974973385,-244.96768487218083,-19.771991138540024,-121.83898547963375,-130.39765911136806,20.1652295379172
128,875,-1004.5396594896762,75.8231819847046,-227.86532632905684,-18.505164844965535,-103.5487526705252,-124.88516476572472,39.22804633903786
129,325,-1018.9808207223256,73.08619133697552,-226.37156212372057,-15.60734542852555,-87.68800015111515,-116.95774557729945,42.692562960456236
130,350,-1010.0854474277156,86.45473955638666,-215.16632395823532,-13.293417890729518,-67.65124068792306,-109.06859686819689,55.80857063624032
131,725,-1003.5109014630455,107.32291954795632,-212.8134101313656,-13.293417890729518,-54.471895384268294,-90.20649026645788,74.04256035016918
132,275,-1024.0396750599648,94.73910969162344,-217.8643090390565,-13.293417890729518,-69.27809189338245,-103.04007690864543,59.45008008311475
133,275,-1039.106769529838,89.9223687520663,-220.88841240187455,-12.802120161873455,-80.99671269031583,-108.50513978426227,53.751276033499586
134,950,-1031.8570215959885,105.81871953061749,-226.05165950512423,-12.802120161873455,-62.66610772498895,-105.49412260140338,63.23145863134892
135,300,-1047.2589992290807,91.99546529919563,-228.74495760984706,-12.802120161873455,-72.22974148283544,-121.34305147593115,48.088441830539026
136,275,-1081.8900594602128,69.509497197932,-231.58412786996305,-15.024935610895835,-69.14743993718109,-115.41357572547014,30.516524100437962
137,200,-1106.6662400682108,64.56175271450441,-228.4215976349257,-15.024935610895835,-80.09103252838327,-124.13972392155999,21.351037219856337
138,125,-1140.6590745673675,26.553501140238126,-238.53992699402465,-15.024935610895835,-112.54413679542786,-150.84183800142316,-5.675990590024146
139,700,-1102.7433677258089,52.481831725632745,-227.58576726146458,-6.8412816350157435,-85.45672572452018,-126.00608427250347,25.20563307717835
140,275,-1145.3758293354558,33.775562090567746,-222.51928832265688,-16.387688499293034,-95.28734904182542,-159.21331766359813,-1.617791153550107
141,425,-1153.5285469437702,40.408030518021995,-222.40337605939845,-24.5571037669394,-93.62343886859098,-152.47475401309862,1.0618716321253112
142,250,-1164.9002651467877,38.981080926495224,-227.45049042114036,-28.31282852914393,-98.50017875599,-156.22719765358852,-1.0695041962168008
143,250,-1182.8356496456736,38.739080689754815,-224.62328224088924,-31.818625863508554,-102.9721454942014,-159.4328935898946,-8.889259368000808
144,225,-1181.9944745564267,31.293860665883734,-225.93904229010514,-31.818625863508554,-106.34979109603894,-163.26338443881318,-19.55916639628738
145,325,-1177.208548488037,36.23499680196079,-224.04738839207127,-38.24083023199216,-104.24434752770232,-157.31717251380257,-8.510264132172104
146,375,-1163.9164979932825,41.51853442435414,-216.74199553094567,-38.24083023199216,-90.7072748827098,-162.86213698384037,-7.335475434956414
